#     lambda       flux     stat_error    sys_error  FWHM   quality exposure
# A(Angstroms) erg/s/cm2/A  erg/s/cm2/A  erg/s/cm2/A   A  1=ok,0=bad  secs 
   3584.6980   6.6510e-16   2.3392e-17   6.6510e-18    5.50     1    2700.00
   3587.4463   6.3447e-16   2.3887e-17   6.3447e-18    5.50     1    2700.00
   3590.1948   8.2994e-16   2.4163e-17   8.2994e-18    5.50     1    2700.00
   3592.9434   1.1401e-15   2.5578e-17   1.1401e-17    5.50     1    2700.00
   3595.6919   1.3379e-15   2.6623e-17   1.3379e-17    5.50     1    2700.00
   3598.4404   1.5823e-15   2.8107e-17   1.5823e-17    5.50     1    2700.00
   3601.1890   1.7094e-15   3.0589e-17   1.7094e-17    5.50     1    2700.00
   3603.9375   1.5320e-15   2.9317e-17   1.5320e-17    5.50     1    2700.00
   3606.6860   1.3240e-15   2.8213e-17   1.3240e-17    5.50     1    2700.00
   3609.4346   1.2028e-15   2.6963e-17   1.2028e-17    5.50     1    2700.00
   3612.1831   1.1810e-15   2.9100e-17   1.1810e-17    5.50     1    2700.00
   3614.9316   1.3672e-15   2.9027e-17   1.3672e-17    5.50     1    2700.00
   3617.6802   1.4619e-15   2.8118e-17   1.4619e-17    5.50     1    2700.00
   3620.4287   1.1994e-15   2.5437e-17   1.1994e-17    5.50     1    2700.00
   3623.1772   1.4355e-15   2.8534e-17   1.4355e-17    5.50     1    2700.00
   3625.9260   1.6948e-15   3.1046e-17   1.6948e-17    5.50     1    2700.00
   3628.6746   1.8763e-15   3.1240e-17   1.8763e-17    5.50     1    2700.00
   3631.4231   1.6628e-15   3.4615e-17   1.6628e-17    5.50     1    2700.00
   3634.1716   1.3259e-15   3.0893e-17   1.3259e-17    5.50     1    2700.00
   3636.9202   1.5321e-15   2.8115e-17   1.5321e-17    5.50     1    2700.00
   3639.6689   1.7400e-15   3.0738e-17   1.7400e-17    5.50     1    2700.00
   3642.4175   1.8739e-15   2.9691e-17   1.8739e-17    5.50     1    2700.00
